GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_ADM2Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_ADM2Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_ADM2Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1299493155,20260416,202604,2026,2026.2904,BEN,BENIN,BEN,,,,,,,,,,,,,,,,,,0,051,051,05,1,3.4,2,1,2,-1.5625,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20260416104500,https://www.pressafrik.com/Arrete-en-Afrique-du-Sud-Kemi-Seba-fait-l-objet-d-une-procedure-d-extraction-au-Benin-Police-locale_a304091.html
1299493156,20260416,202604,2026,2026.2904,BEN,BENIN,BEN,,,,,,,,,,,,,,,,,,1,084,084,08,2,7.0,10,1,10,-6.17283950617284,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20260416104500,https://www.africatopsuccess.com/arrestation-de-kemi-seba-en-afrique-du-sud-ce-que-revele-la-police/
1299493673,20260416,202604,2026,2026.2904,OPP,THE OPPOSITION,,,,,,OPP,,,,,,,,,,,,,1,010,010,01,1,0.0,10,1,10,0.0,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20260416104500,https://fr.allafrica.com/stories/202604160226.html
1299442770,20260416,202604,2026,2026.2904,EDU,SCHOOL,,,,,,EDU,,,,,,,,,,,,,1,070,070,07,2,7.0,20,1,20,4.56768634959314,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20260416040000,https://www.midilibre.fr/2026/04/16/un-marche-de-printemps-solidaire-et-pedagogique-au-lycee-mermoz-dalila-lycee-mermoz-iranget-13327750.php
1299454741,20260416,202604,2026,2026.2904,BEN,BENIN,BEN,,,,,,,,,,,,,,,,,,0,010,010,01,1,0.0,4,1,4,-2.83553875236295,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20260416061500,https://thesun.ng/edo-arrests-6-scavengers/
1299454066,20260416,202604,2026,2026.2904,BEN,BENIN,BEN,,,,,,,,,,,,,,,,,,1,100,100,10,3,-5.0,10,1,10,-4.70588235294117,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20260416054500,https://www.republicain-lorrain.fr/defense-guerre-conflit/2026/04/16/l-influenceur-panafricaniste-kemi-seba-arrete-en-afrique-du-sud
1299454067,20260416,202604,2026,2026.2904,BEN,BENIN,BEN,,,,,,,,,,,,,,,,,,1,112,112,11,3,-2.0,10,1,10,-4.70588235294117,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20260416054500,https://www.republicain-lorrain.fr/defense-guerre-conflit/2026/04/16/l-influenceur-panafricaniste-kemi-seba-arrete-en-afrique-du-sud
1299447302,20260416,202604,2026,2026.2904,GOV,AUTHORITIES,,,,,,GOV,,,,,,,,,,,,,1,020,020,02,1,3.0,10,1,10,-3.19548872180451,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20260416044500,https://www.globes.co.il/news/article.aspx?did=1001539538
1299419894,20260416,202604,2026,2026.2904,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,0,0234,023,02,1,3.4,3,1,3,-8.5667215815486,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20260416004500,https://punchng.com/suspected-cultists-hack-anambra-man-to-death/
1299420205,20260416,202604,2026,2026.2904,MED,CORRESPONDENT,,,,,,MED,,,,,,,,,,,,,0,012,012,01,1,-0.4,5,1,5,-8.5667215815486,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20260416004500,https://punchng.com/suspected-cultists-hack-anambra-man-to-death/
1299420209,20260416,202604,2026,2026.2904,MED,CORRESPONDENT,,,,,,MED,,,,,,,,,,,,,0,042,042,04,1,1.9,5,1,5,-8.5667215815486,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20260416004500,https://punchng.com/suspected-cultists-hack-anambra-man-to-death/
1299415136,20260416,202604,2026,2026.2904,CRM,GANG,,,,,,CRM,,,,,,,,,,,,,1,1821,182,18,4,-9.0,10,1,10,-6.01851851851852,1,Benin,BN,BN,,9.5,2.25,BN,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20260416000000,https://gabonactu.com/blog/2026/04/15/port-gentil-quatre-hommes-ecroues-pour-viol-en-reunion/
1299484980,20260416,202604,2026,2026.2904,MIL,MILITARY,,,,,,MIL,,,,,,,,,,,,,1,193,193,19,4,-10.0,2,1,2,-2.71493212669684,1,France,FR,FR,,46.0,2.0,FR,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,20260416094500,https://www.franceinfo.fr/monde/afrique/l-influenceur-anticolonialiste-kemi-seba-dechu-de-sa-nationalite-francaise-a-ete-arrete-en-afrique-du-sud_7942922.html
1299396999,20260415,202604,2026,2026.2877,,,,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,1,046,046,04,1,7.0,8,1,8,6.44257703081232,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260415213000,https://nigerianobservernews.com/2026/04/benin-hosts-57000-worshippers-as-loveworld-crusade-peaks-with-night-of-bliss/
1299479992,20260416,202604,2026,2026.2904,,,,,,,,,,,CVL,CITIZEN,,,,,,CVL,,,1,060,060,06,2,6.0,10,1,10,0.33333333333334,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260416091500,https://lanouvelletribune.info/2026/04/benin-lacteur-politique-jock-adnmado-evoque-les-grandes-lecons-de-la-presidentielle/
1299488218,20260416,202604,2026,2026.2904,,,,,,,,,,,AFR,AFRICA,AFR,,,,,,,,0,043,043,04,1,2.8,8,1,8,-6.10526315789474,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260416103000,https://www.yahoo.com/news/articles/wanted-activist-arrested-south-africa-095818347.html
1299504289,20260416,202604,2026,2026.2904,,,,,,,,,,,BENGOV,BENINESE,BEN,,,,,GOV,,,1,051,051,05,1,3.4,6,1,6,-1.72711571675302,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260416120000,https://arroyodiario.com.ar/ultimas/4770-quien-es-kemi-seba-influencer-despojado-de-su-nacionalidad-francesa-en-2024-y-detenido-en-sudafrica.html
1299454631,20260416,202604,2026,2026.2904,,,,,,,,,,,MED,JOURNALIST,,,,,,MED,,,1,040,040,04,1,1.0,7,1,7,-2.83553875236295,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260416061500,https://thesun.ng/edo-arrests-6-scavengers/
1299419258,20260416,202604,2026,2026.2904,,,,,,,,,,,COP,POLICE,,,,,,COP,,,1,173,173,17,4,-5.0,10,1,10,-2.46679316888046,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260416004500,https://punchng.com/six-face-trial-in-edo-over-alleged-vandalism/
1299419294,20260416,202604,2026,2026.2904,,,,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,1,130,130,13,3,-4.4,3,1,3,-2.46679316888046,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260416004500,https://punchng.com/six-face-trial-in-edo-over-alleged-vandalism/
1299419295,20260416,202604,2026,2026.2904,,,,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,1,1712,171,17,4,-9.2,8,1,5,-2.46679316888046,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260416004500,https://punchng.com/six-face-trial-in-edo-over-alleged-vandalism/
1299419297,20260416,202604,2026,2026.2904,,,,,,,,,,,GOV,STATE OWNED,,,,,,GOV,,,1,173,173,17,4,-5.0,5,1,5,-2.46679316888046,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260416004500,https://punchng.com/six-face-trial-in-edo-over-alleged-vandalism/
1299419302,20260416,202604,2026,2026.2904,,,,,,,,,,,HLH,DOCTOR,,,,,,HLH,,,0,010,010,01,1,0.0,5,1,5,-8.5667215815486,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260416004500,https://punchng.com/suspected-cultists-hack-anambra-man-to-death/
1299419304,20260416,202604,2026,2026.2904,,,,,,,,,,,HLH,DOCTOR,,,,,,HLH,,,0,084,084,08,2,7.0,10,1,10,-8.5667215815486,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260416004500,https://punchng.com/suspected-cultists-hack-anambra-man-to-death/
1299419305,20260416,202604,2026,2026.2904,,,,,,,,,,,HLH,DOCTOR,,,,,,HLH,,,0,173,173,17,4,-5.0,5,1,5,-8.5667215815486,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260416004500,https://punchng.com/suspected-cultists-hack-anambra-man-to-death/
1299419334,20260416,202604,2026,2026.2904,,,,,,,,,,,MED,CORRESPONDENT,,,,,,MED,,,0,043,043,04,1,2.8,5,1,5,-8.5667215815486,0,,,,,,,,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260416004500,https://punchng.com/suspected-cultists-hack-anambra-man-to-death/
1299489260,20260416,202604,2026,2026.2904,OPP,ACTIVIST,,,,,,OPP,,,BEN,BENIN,BEN,,,,,,,,1,051,051,05,1,3.4,8,1,8,-6.10526315789474,4,"Pretoria, Gauteng, South Africa",SF,SF06,77346,-25.7069,28.2294,-1273769,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260416103000,https://www.yahoo.com/news/articles/wanted-activist-arrested-south-africa-095818347.html
1299489656,20260416,202604,2026,2026.2904,ZAF,SOUTH AFRICAN,ZAF,,,,,,,,EUR,EUROPE,EUR,,,,,,,,1,080,080,08,2,5.0,1,1,1,-6.10526315789474,4,"Pretoria, Gauteng, South Africa",SF,SF06,77346,-25.7069,28.2294,-1273769,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260416103000,https://www.yahoo.com/news/articles/wanted-activist-arrested-south-africa-095818347.html
1299497279,20260416,202604,2026,2026.2904,FRA,FRANCE,FRA,,,,,,,,BENMIL,BENIN,BEN,,,,,MIL,,,0,051,051,05,1,3.4,1,1,1,-6.95970695970696,4,"Pretoria, Gauteng, South Africa",SF,SF06,77346,-25.7069,28.2294,-1273769,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260416113000,https://www.africanews.com/2026/04/16/beninese-pan-african-activist-kemi-seba-arrested-in-south-africa/
1299397130,20260415,202604,2026,2026.2877,BEN,BENIN,BEN,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,1,046,046,04,1,7.0,2,1,2,6.44257703081232,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260415213000,https://nigerianobservernews.com/2026/04/benin-hosts-57000-worshippers-as-loveworld-crusade-peaks-with-night-of-bliss/
1299397131,20260415,202604,2026,2026.2877,BEN,BENIN,BEN,,,,,,,,NGA,NIGERIAN,NGA,,,,,,,,1,043,043,04,1,2.8,5,1,5,6.44257703081232,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260415213000,https://nigerianobservernews.com/2026/04/benin-hosts-57000-worshippers-as-loveworld-crusade-peaks-with-night-of-bliss/
1299397132,20260415,202604,2026,2026.2877,BEN,BENIN,BEN,,,,,,,,REL,WORSHIPPER,,,,,,,,,1,043,043,04,1,2.8,5,1,5,6.44257703081232,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260415213000,https://nigerianobservernews.com/2026/04/benin-hosts-57000-worshippers-as-loveworld-crusade-peaks-with-night-of-bliss/
1299397459,20260415,202604,2026,2026.2877,GOV,PRESIDENT,,,,,,GOV,,,BEN,BENIN,BEN,,,,,,,,1,046,046,04,1,7.0,2,1,2,6.44257703081232,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260415213000,https://nigerianobservernews.com/2026/04/benin-hosts-57000-worshippers-as-loveworld-crusade-peaks-with-night-of-bliss/
1299397845,20260415,202604,2026,2026.2877,REL,WORSHIPPER,,,,,,,,,BEN,BENIN,BEN,,,,,,,,1,042,042,04,1,1.9,5,1,5,6.44257703081232,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260415213000,https://nigerianobservernews.com/2026/04/benin-hosts-57000-worshippers-as-loveworld-crusade-peaks-with-night-of-bliss/
1299410773,20260415,202604,2026,2026.2877,AFR,AFRICA,AFR,,,,,,,,BEN,BENIN,BEN,,,,,,,,1,173,173,17,4,-5.0,10,1,10,-4.35779816513761,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260415233000,https://lanouvelletribune.info/2026/04/afrique-du-sud-kemi-seba-arrete-selon-bip-radio/
1299407557,20260415,202604,2026,2026.2877,BEN,BENIN,BEN,,,,,,,,MED,PUBLICATION,,,,,,MED,,,1,084,084,08,2,7.0,10,1,10,0.37878787878788,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260415230000,https://www.arib.info/index.php?option=com_content&task=view&id=23792&Itemid=138
1299463099,20260416,202604,2026,2026.2904,BENOPP,BENIN,BEN,,,,,OPP,,,BEN,BENIN,BEN,,,,,,,,1,173,173,17,4,-5.0,2,1,2,-5.85365853658537,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260416070000,https://www.africatopsuccess.com/benin-arrestation-de-kemi-seba-enflamme-les-reseaux/
1299463597,20260416,202604,2026,2026.2904,OPP,ACTIVIST,,,,,,OPP,,,AFR,AFRICA,AFR,,,,,,,,1,173,173,17,4,-5.0,8,1,8,-5.85365853658537,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260416070000,https://www.africatopsuccess.com/benin-arrestation-de-kemi-seba-enflamme-les-reseaux/
1299479133,20260416,202604,2026,2026.2904,BEN,BENIN,BEN,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,0,051,051,05,1,3.4,3,1,3,6.25832223701731,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260416093000,https://africa.com/speak-up-africas-2025-impact-report-a-year-of-solutions-and-action/
1299479134,20260416,202604,2026,2026.2904,BEN,BENIN,BEN,,,,,,,,GOV,PRESIDENT,,,,,,GOV,,,0,070,070,07,2,7.0,3,1,3,6.25832223701731,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260416093000,https://africa.com/speak-up-africas-2025-impact-report-a-year-of-solutions-and-action/
1299482337,20260416,202604,2026,2026.2904,AFR,AFRICA,AFR,,,,,,,,BEN,BENIN,BEN,,,,,,,,0,051,051,05,1,3.4,2,1,2,-4.68431771894093,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260416093000,http://www.seneweb.com/fr/news/Afrique/kemi-seba-recherche-par-le-benin-arrete-en-afrique-du-sud_n_489751.html
1299482383,20260416,202604,2026,2026.2904,BUS,COMPANY,,,,,,BUS,,,BEN,BENIN,BEN,,,,,,,,1,173,173,17,4,-5.0,2,1,2,-4.68431771894093,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260416093000,http://www.seneweb.com/fr/news/Afrique/kemi-seba-recherche-par-le-benin-arrete-en-afrique-du-sud_n_489751.html
1299473357,20260416,202604,2026,2026.2904,AFR,AFRICA,AFR,,,,,,,,REB,REBELLION,,,,,,REB,,,1,173,173,17,4,-5.0,4,1,4,-7.04697986577181,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260416084500,https://www.thesouthafrican.com/news/benin-activist-kemi-seba-wanted-for-inciting-rebellion-arrested-in-pretoria-shopping-mall/
1299474287,20260416,202604,2026,2026.2904,ZAF,PRETORIA,ZAF,,,,,,,,REB,REBELLION,,,,,,REB,,,1,173,173,17,4,-5.0,4,1,4,-7.04697986577181,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260416084500,https://www.thesouthafrican.com/news/benin-activist-kemi-seba-wanted-for-inciting-rebellion-arrested-in-pretoria-shopping-mall/
1299488751,20260416,202604,2026,2026.2904,FRA,FRANCE,FRA,,,,,,,,SPY,INTELLIGENCE,,,,,,SPY,,,1,173,173,17,4,-5.0,6,1,6,-6.67779632721202,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260416103000,https://www.citizen.co.za/news/hawks-arrest-french-fugitive-father-and-son-in-pretoria-seize-r318k/
1299504403,20260416,202604,2026,2026.2904,BEN,BENIN,BEN,,,,,,,,BENGOV,BENINESE,BEN,,,,,GOV,,,1,051,051,05,1,3.4,4,1,4,-1.72711571675302,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260416120000,https://arroyodiario.com.ar/ultimas/4770-quien-es-kemi-seba-influencer-despojado-de-su-nacionalidad-francesa-en-2024-y-detenido-en-sudafrica.html
1299496907,20260416,202604,2026,2026.2904,AFR,AFRICA,AFR,,,,,,,,AFROPP,AFRICA,AFR,,,,,OPP,,,1,173,173,17,4,-5.0,6,1,6,-6.95970695970696,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260416113000,https://www.africanews.com/2026/04/16/beninese-pan-african-activist-kemi-seba-arrested-in-south-africa/
1299497151,20260416,202604,2026,2026.2904,COP,POLICE,,,,,,COP,,,AFROPP,AFRICA,AFR,,,,,OPP,,,1,173,173,17,4,-5.0,4,1,4,-6.95970695970696,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260416113000,https://www.africanews.com/2026/04/16/beninese-pan-african-activist-kemi-seba-arrested-in-south-africa/
1299497856,20260416,202604,2026,2026.2904,NGA,NIGERIA,NGA,,,,,,,,BENMIL,BENIN,BEN,,,,,MIL,,,0,051,051,05,1,3.4,1,1,1,-6.95970695970696,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260416113000,https://www.africanews.com/2026/04/16/beninese-pan-african-activist-kemi-seba-arrested-in-south-africa/
1299493123,20260416,202604,2026,2026.2904,AFR,AFRICA,AFR,,,,,,,,BEN,BENIN,BEN,,,,,,,,1,173,173,17,4,-5.0,4,1,4,-1.5625,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260416104500,https://www.pressafrik.com/Arrete-en-Afrique-du-Sud-Kemi-Seba-fait-l-objet-d-une-procedure-d-extraction-au-Benin-Police-locale_a304091.html
1299495944,20260416,202604,2026,2026.2904,AFR,AFRICA,AFR,,,,,,,,BENOPP,BENIN,BEN,,,,,OPP,,,1,173,173,17,4,-5.0,2,1,2,-6.22222222222222,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260416111500,https://xalimasn.com/2026/04/16/arrestation-de-kemi-seba-en-afrique-du-sud-une-extradition-vers-le-benin-en-cours-apres-des-accusations-de-coup-detat/
1299419480,20260416,202604,2026,2026.2904,BEN,BENIN,BEN,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,0,020,020,02,1,3.0,4,1,4,-2.46679316888046,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260416004500,https://punchng.com/six-face-trial-in-edo-over-alleged-vandalism/
1299419481,20260416,202604,2026,2026.2904,BEN,BENIN,BEN,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,0,072,072,07,2,8.3,4,1,4,-2.46679316888046,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260416004500,https://punchng.com/six-face-trial-in-edo-over-alleged-vandalism/
1299419482,20260416,202604,2026,2026.2904,BEN,BENIN,BEN,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,1,130,130,13,3,-4.4,2,1,2,-2.46679316888046,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260416004500,https://punchng.com/six-face-trial-in-edo-over-alleged-vandalism/
1299419483,20260416,202604,2026,2026.2904,BEN,BENIN,BEN,,,,,,,,GOV,GOVERNMENT,,,,,,GOV,,,1,1712,171,17,4,-9.2,2,1,2,-2.46679316888046,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260416004500,https://punchng.com/six-face-trial-in-edo-over-alleged-vandalism/
1299419484,20260416,202604,2026,2026.2904,BEN,BENIN,BEN,,,,,,,,MED,JOURNALIST,,,,,,MED,,,1,040,040,04,1,1.0,3,1,3,-2.46679316888046,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260416004500,https://punchng.com/six-face-trial-in-edo-over-alleged-vandalism/
1299419531,20260416,202604,2026,2026.2904,BUS,TRADER,,,,,,BUS,,,CVL,COMMUNITY,,,,,,CVL,,,1,042,042,04,1,1.9,10,1,10,-8.5667215815486,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260416004500,https://punchng.com/suspected-cultists-hack-anambra-man-to-death/
1299419533,20260416,202604,2026,2026.2904,BUS,BUSINESS,,,,,,BUS,,,EDU,SCHOOL,,,,,,EDU,,,0,070,070,07,2,7.0,5,1,5,-2.46679316888046,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260416004500,https://punchng.com/six-face-trial-in-edo-over-alleged-vandalism/
1299419730,20260416,202604,2026,2026.2904,CRM,PERPETRATOR,,,,,,CRM,,,GBR,SCOT,GBR,,,,,,,,0,100,100,10,3,-5.0,10,1,10,-8.5667215815486,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260416004500,https://punchng.com/suspected-cultists-hack-anambra-man-to-death/
1299419753,20260416,202604,2026,2026.2904,CVL,COMMUNITY,,,,,,CVL,,,BUS,TRADER,,,,,,BUS,,,1,043,043,04,1,2.8,10,1,10,-8.5667215815486,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260416004500,https://punchng.com/suspected-cultists-hack-anambra-man-to-death/
1299419931,20260416,202604,2026,2026.2904,GOV,GOVERNMENT,,,,,,GOV,,,BEN,BENIN,BEN,,,,,,,,0,0234,023,02,1,3.4,2,1,2,-8.5667215815486,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260416004500,https://punchng.com/suspected-cultists-hack-anambra-man-to-death/
1299419946,20260416,202604,2026,2026.2904,GOV,GOVERNMENT,,,,,,GOV,,,COP,POLICE,,,,,,COP,,,0,0234,023,02,1,3.4,5,1,5,-8.5667215815486,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260416004500,https://punchng.com/suspected-cultists-hack-anambra-man-to-death/
1299419947,20260416,202604,2026,2026.2904,GOV,GOVERNMENT,,,,,,GOV,,,CVL,RESIDENTS,,,,,,CVL,,,1,010,010,01,1,0.0,5,1,5,-2.46679316888046,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260416004500,https://punchng.com/six-face-trial-in-edo-over-alleged-vandalism/
1299419951,20260416,202604,2026,2026.2904,GOV,GOVERNMENT,,,,,,GOV,,,CVL,RESIDENTS,,,,,,CVL,,,1,139,139,13,3,-7.0,5,1,5,-2.46679316888046,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,1,Benin,BN,BN,,9.5,2.25,BN,20260416004500,https://punchng.com/six-face-trial-in-edo-over-alleged-vandalism/
